category,xAxis,yAxis,value,trend,target,color,id
January,Team 13,Net Promoter Score,-50701.36614,null,5000,#ccccc,145
February,Team 13,Net Promoter Score,-51750.78836,null,5000,white,146
March,Team 13,Net Promoter Score,-52800.21058,null,5000,red,147
April,Team 13,Net Promoter Score,-53849.6328,null,5000,#ccccc,148
May,Team 13,Net Promoter Score,46,null,5000,white,149
June,Team 13,Net Promoter Score,65,null,5000,red,150
July,Team 13,Net Promoter Score,94,null,5000,#ccccc,151
August,Team 13,Net Promoter Score,84,null,5000,white,152
September,Team 13,Net Promoter Score,108,null,5000,red,153
October,Team 13,Net Promoter Score,122.3,null,5000,#ccccc,154
November,Team 13,Net Promoter Score,136.6,null,5000,white,155
December,Team 13,Net Promoter Score,150.9,null,5000,red,156
January,Team 14,Net Promoter Score,165.2,null,5000,#ccccc,157
February,Team 14,Net Promoter Score,179.5,null,5000,white,158
March,Team 14,Net Promoter Score,193.8,null,5000,red,159
April,Team 14,Net Promoter Score,208.1,null,5000,#ccccc,160
May,Team 14,Net Promoter Score,222.4,null,5000,white,161
June,Team 14,Net Promoter Score,236.7,null,5000,red,162
July,Team 14,Net Promoter Score,251,null,5000,#ccccc,163
August,Team 14,Net Promoter Score,265.3,null,5000,white,164
September,Team 14,Net Promoter Score,279.6,null,5000,red,165
October,Team 14,Net Promoter Score,293.9,null,5000,#ccccc,166
November,Team 14,Net Promoter Score,308.2,null,5000,white,167
December,Team 14,Net Promoter Score,322.5,null,5000,red,168
January,Team 15,Net Promoter Score,336.8,null,5000,#ccccc,169
February,Team 15,Net Promoter Score,351.1,null,5000,white,170
March,Team 15,Net Promoter Score,365.4,null,5000,red,171
April,Team 15,Net Promoter Score,379.7,null,5000,#ccccc,172
May,Team 15,Net Promoter Score,394,null,5000,white,173
June,Team 15,Net Promoter Score,408.3,null,5000,red,174
July,Team 15,Net Promoter Score,422.6,null,5000,#ccccc,175
August,Team 15,Net Promoter Score,436.9,null,5000,white,176
September,Team 15,Net Promoter Score,451.2,null,5000,red,177
October,Team 15,Net Promoter Score,465.5,null,5000,#ccccc,178
November,Team 15,Net Promoter Score,479.8,null,5000,white,179
December,Team 15,Net Promoter Score,494.1,null,5000,red,180
January,Team 16,Net Promoter Score,508.4,null,5000,#ccccc,181
February,Team 16,Net Promoter Score,522.7,null,5000,white,182
March,Team 16,Net Promoter Score,537,null,5000,red,183
April,Team 16,Net Promoter Score,551.3,null,5000,#ccccc,184
May,Team 16,Net Promoter Score,565.6,null,5000,white,185
June,Team 16,Net Promoter Score,579.9,null,5000,red,186
July,Team 16,Net Promoter Score,594.2,null,5000,#ccccc,187
August,Team 16,Net Promoter Score,608.5,null,5000,white,188
September,Team 16,Net Promoter Score,622.8,null,5000,red,189
October,Team 16,Net Promoter Score,637.1,null,5000,#ccccc,190
November,Team 16,Net Promoter Score,651.4,null,5000,white,191
December,Team 16,Net Promoter Score,665.7,null,5000,red,192
January,Team 17,Net Promoter Score,680,null,5000,#ccccc,193
February,Team 17,Net Promoter Score,694.3,null,5000,white,194
March,Team 17,Net Promoter Score,708.6,null,5000,red,195
April,Team 17,Net Promoter Score,722.9,null,5000,#ccccc,196
May,Team 17,Net Promoter Score,737.2,null,5000,white,197
June,Team 17,Net Promoter Score,751.5,null,5000,red,198
July,Team 17,Net Promoter Score,765.8,null,5000,#ccccc,199
August,Team 17,Net Promoter Score,780.1,null,5000,white,200
September,Team 17,Net Promoter Score,794.4,null,5000,red,201
October,Team 17,Net Promoter Score,808.7,null,5000,#ccccc,202
November,Team 17,Net Promoter Score,823,null,5000,white,203
December,Team 17,Net Promoter Score,837.3,null,5000,red,204
January,Team 18,Net Promoter Score,851.6,null,5000,#ccccc,205
February,Team 18,Net Promoter Score,865.9,null,5000,white,206
March,Team 18,Net Promoter Score,880.2,null,5000,red,207
April,Team 18,Net Promoter Score,894.5,null,5000,#ccccc,208
May,Team 18,Net Promoter Score,908.8,null,5000,white,209
June,Team 18,Net Promoter Score,923.1,null,5000,red,210
July,Team 18,Net Promoter Score,937.4,null,5000,#ccccc,211
August,Team 18,Net Promoter Score,951.7,null,5000,white,212
September,Team 18,Net Promoter Score,966,null,5000,red,213
October,Team 18,Net Promoter Score,980.3,null,5000,#ccccc,214
November,Team 18,Net Promoter Score,994.6,null,5000,white,215
December,Team 18,Net Promoter Score,1008.9,null,5000,red,216
January,Team 19,Net Promoter Score,1023.2,null,5000,#ccccc,217
February,Team 19,Net Promoter Score,1037.5,null,5000,white,218
March,Team 19,Net Promoter Score,1051.8,null,5000,red,219
April,Team 19,Net Promoter Score,1066.1,null,5000,#ccccc,220
May,Team 19,Net Promoter Score,1080.4,null,5000,white,221
June,Team 19,Net Promoter Score,1094.7,null,5000,red,222
July,Team 19,Net Promoter Score,1109,null,5000,#ccccc,223
August,Team 19,Net Promoter Score,1123.3,null,5000,white,224
September,Team 19,Net Promoter Score,1137.6,null,5000,red,225
October,Team 19,Net Promoter Score,1151.9,null,5000,#ccccc,226
November,Team 19,Net Promoter Score,1166.2,null,5000,white,227
December,Team 19,Net Promoter Score,1180.5,null,5000,red,228
January,Team 20,Net Promoter Score,1194.8,null,5000,#ccccc,229
February,Team 20,Net Promoter Score,1209.1,null,5000,white,230
March,Team 20,Net Promoter Score,1223.4,null,5000,red,231
April,Team 20,Net Promoter Score,1237.7,null,5000,#ccccc,232
May,Team 20,Net Promoter Score,1252,null,5000,white,233
June,Team 20,Net Promoter Score,1266.3,null,5000,red,234
July,Team 20,Net Promoter Score,1280.6,null,5000,#ccccc,235
August,Team 20,Net Promoter Score,1294.9,null,5000,white,236
September,Team 20,Net Promoter Score,1309.2,null,5000,red,237
October,Team 20,Net Promoter Score,1323.5,null,5000,#ccccc,238
November,Team 20,Net Promoter Score,1337.8,null,5000,white,239
December,Team 20,Net Promoter Score,1352.1,null,5000,red,240
January,Team 1,Funded Loans,12,null,5000,#ccccc,367
February,Team 1 ,Funded Loans,3,null,5000,white,368
March,Team 1,Funded Loans,135,null,5000,red,369
April,Team 1,Funded Loans,98,null,5000,#ccccc,370
May,Team 1,Funded Loans,648,null,5000,white,371
June,Team 1,Funded Loans,123,null,5000,red,372
July,Team 1,Funded Loans,415.1333333,null,5000,#ccccc,373
August,Team 1,Funded Loans,485.2190476,null,5000,white,374
September,Team 1,Funded Loans,555.3047619,null,5000,red,375
October,Team 1,Funded Loans,625.3904762,null,5000,#ccccc,376
November,Team 1,Funded Loans,695.4761905,null,5000,white,377
December,Team 1,Funded Loans,765.5619048,null,5000,red,378
January,Team 2,Funded Loans,835.647619,null,5000,#ccccc,379
February,Team 2,Funded Loans,905.7333333,null,5000,white,380
March,Team 2,Funded Loans,975.8190476,null,5000,red,381
April,Team 2,Funded Loans,1045.904762,null,5000,#ccccc,382
May,Team 2,Funded Loans,1115.990476,null,5000,white,383
June,Team 2,Funded Loans,1186.07619,null,5000,red,384
July,Team 2,Funded Loans,1256.161905,null,5000,#ccccc,385
August,Team 2,Funded Loans,1326.247619,null,5000,white,386
September,Team 2,Funded Loans,1396.333333,null,5000,red,387
October,Team 2,Funded Loans,1466.419048,null,5000,#ccccc,388
November,Team 2,Funded Loans,1536.504762,null,5000,white,389
December,Team 2,Funded Loans,1606.590476,null,5000,red,390
January,Team 3,Funded Loans,1676.67619,null,5000,#ccccc,391
February,Team 3,Funded Loans,1746.761905,null,5000,white,392
March,Team 3,Funded Loans,1816.847619,null,5000,red,393
April,Team 3,Funded Loans,1886.933333,null,5000,#ccccc,394
May,Team 3,Funded Loans,1957.019048,null,5000,white,395
June,Team 3,Funded Loans,2027.104762,null,5000,red,396
July,Team 3,Funded Loans,2097.190476,null,5000,#ccccc,397
August,Team 3,Funded Loans,2167.27619,null,5000,white,398
September,Team 3,Funded Loans,2237.361905,null,5000,red,399
October,Team 3,Funded Loans,2307.447619,null,5000,#ccccc,400
November,Team 3,Funded Loans,2377.533333,null,5000,white,401
December,Team 3,Funded Loans,2447.619048,null,5000,red,402
January,Team 4,Funded Loans,2517.704762,null,5000,#ccccc,403
February,Team 4,Funded Loans,2587.790476,null,5000,white,404
March,Team 4,Funded Loans,2657.87619,null,5000,red,405
April,Team 4,Funded Loans,2727.961905,null,5000,#ccccc,406
May,Team 4,Funded Loans,2798.047619,null,5000,white,407
June,Team 4,Funded Loans,2868.133333,null,5000,red,408
July,Team 4,Funded Loans,2938.219048,null,5000,#ccccc,409
August,Team 4,Funded Loans,3008.304762,null,5000,white,410
September,Team 4,Funded Loans,3078.390476,null,5000,red,411
October,Team 4,Funded Loans,3148.47619,null,5000,#ccccc,412
November,Team 4,Funded Loans,3218.561905,null,5000,white,413
December,Team 4,Funded Loans,3288.647619,null,5000,red,414
January,Team 5,Funded Loans,3358.733333,null,5000,#ccccc,415
February,Team 5,Funded Loans,3428.819048,null,5000,white,416
March,Team 5,Funded Loans,3498.904762,null,5000,red,417
April,Team 5,Funded Loans,3568.990476,null,5000,#ccccc,418
May,Team 5,Funded Loans,3639.07619,null,5000,white,419
June,Team 5,Funded Loans,3709.161905,null,5000,red,420
July,Team 5,Funded Loans,3779.247619,null,5000,#ccccc,421
August,Team 5,Funded Loans,3849.333333,null,5000,white,422
September,Team 5,Funded Loans,3919.419048,null,5000,red,423
October,Team 5,Funded Loans,3989.504762,null,5000,#ccccc,424
November,Team 5,Funded Loans,4059.590476,null,5000,white,425
December,Team 5,Funded Loans,4129.67619,null,5000,red,426
January,Team 6,Funded Loans,4199.761905,null,5000,#ccccc,427
February,Team 6,Funded Loans,4269.847619,null,5000,white,428
March,Team 6,Funded Loans,4339.933333,null,5000,red,429
April,Team 6,Funded Loans,4410.019048,null,5000,#ccccc,430
May,Team 6,Funded Loans,4480.104762,null,5000,white,431
June,Team 6,Funded Loans,4550.190476,null,5000,red,432
July,Team 6,Funded Loans,4620.27619,null,5000,#ccccc,433
August,Team 6,Funded Loans,4690.361905,null,5000,white,434
September,Team 6,Funded Loans,4760.447619,null,5000,red,435
October,Team 6,Funded Loans,4830.533333,null,5000,#ccccc,436
November,Team 6,Funded Loans,4900.619048,null,5000,white,437
December,Team 6,Funded Loans,4970.704762,null,5000,red,438
January,Team 7,Funded Loans,5040.790476,null,5000,#ccccc,439
February,Team 7,Funded Loans,5110.87619,null,5000,white,440
March,Team 7,Funded Loans,5180.961905,null,5000,red,441
April,Team 7,Funded Loans,5251.047619,null,5000,#ccccc,442
May,Team 7,Funded Loans,5321.133333,null,5000,white,443
June,Team 7,Funded Loans,5391.219048,null,5000,red,444
July,Team 7,Funded Loans,5461.304762,null,5000,#ccccc,445
August,Team 7,Funded Loans,5531.390476,null,5000,white,446
September,Team 7,Funded Loans,5601.47619,null,5000,red,447
October,Team 7,Funded Loans,5671.561905,null,5000,#ccccc,448
November,Team 7,Funded Loans,5741.647619,null,5000,white,449
December,Team 7,Funded Loans,5811.733333,null,5000,red,450
January,Team 8,Funded Loans,5881.819048,null,5000,#ccccc,451
February,Team 8,Funded Loans,5951.904762,null,5000,white,452
March,Team 8,Funded Loans,6021.990476,null,5000,red,453
April,Team 8,Funded Loans,6092.07619,null,5000,#ccccc,454
May,Team 8,Funded Loans,6162.161905,null,5000,white,455
June,Team 8,Funded Loans,6232.247619,null,5000,red,456
July,Team 8,Funded Loans,6302.333333,null,5000,#ccccc,457
August,Team 8,Funded Loans,6372.419048,null,5000,white,458
September,Team 8,Funded Loans,6442.504762,null,5000,red,459
October,Team 8,Funded Loans,1,null,5000,#ccccc,460
November,Team 8,Funded Loans,3,null,5000,white,461
December,Team 8,Funded Loans,6,null,5000,red,462
January,Team 9,Funded Loans,9,null,5000,#ccccc,463
February,Team 9,Funded Loans,4,null,5000,white,464
March,Team 9,Funded Loans,-2427.943915,null,5000,red,465
April,Team 9,Funded Loans,-3477.366138,null,5000,#ccccc,466
May,Team 9,Funded Loans,-4526.78836,null,5000,white,467
June,Team 9,Funded Loans,-5576.210582,null,5000,red,468
July,Team 9,Funded Loans,-6625.632804,null,5000,#ccccc,469
August,Team 9,Funded Loans,-7675.055026,null,5000,white,470
September,Team 9,Funded Loans,-8724.477249,null,5000,red,471
October,Team 9,Funded Loans,-9773.899471,null,5000,#ccccc,472
November,Team 9,Funded Loans,-10823.32169,null,5000,white,473
December,Team 9,Funded Loans,-11872.74392,null,5000,red,474
January,Team 10,Funded Loans,-12922.16614,null,5000,#ccccc,475
February,Team 10,Funded Loans,-13971.58836,null,5000,white,476
March,Team 10,Funded Loans,-15021.01058,null,5000,red,477
April,Team 10,Funded Loans,-16070.4328,null,5000,#ccccc,478
May,Team 10,Funded Loans,-17119.85503,null,5000,white,479
June,Team 10,Funded Loans,-18169.27725,null,5000,red,480
July,Team 10,Funded Loans,-19218.69947,null,5000,#ccccc,481
August,Team 10,Funded Loans,-20268.12169,null,5000,white,482
September,Team 10,Funded Loans,-21317.54392,null,5000,red,483
October,Team 10,Funded Loans,-22366.96614,null,5000,#ccccc,484
November,Team 10,Funded Loans,-23416.38836,null,5000,white,485
December,Team 10,Funded Loans,-24465.81058,null,5000,red,486
January,Team 11,Funded Loans,-25515.2328,null,5000,#ccccc,487
February,Team 11,Funded Loans,-26564.65503,null,5000,white,488
March,Team 11,Funded Loans,-27614.07725,null,5000,red,489
April,Team 11,Funded Loans,-28663.49947,null,5000,#ccccc,490
May,Team 11,Funded Loans,-29712.92169,null,5000,white,491
June,Team 11,Funded Loans,-30762.34392,null,5000,red,492
July,Team 11,Funded Loans,-31811.76614,null,5000,#ccccc,493
August,Team 11,Funded Loans,-32861.18836,null,5000,white,494
September,Team 11,Funded Loans,-33910.61058,null,5000,red,495
October,Team 11,Funded Loans,-34960.0328,null,5000,#ccccc,496
November,Team 11,Funded Loans,-36009.45503,null,5000,white,497
December,Team 11,Funded Loans,-37058.87725,null,5000,red,498
January,Team 12,Funded Loans,-38108.29947,null,5000,#ccccc,499
February,Team 12,Funded Loans,-39157.72169,null,5000,white,500
March,Team 12,Funded Loans,-40207.14392,null,5000,red,501
April,Team 12,Funded Loans,-41256.56614,null,5000,#ccccc,502
May,Team 12,Funded Loans,-42305.98836,null,5000,white,503
June,Team 12,Funded Loans,-43355.41058,null,5000,red,504
July,Team 12,Funded Loans,-44404.8328,null,5000,#ccccc,505
August,Team 12,Funded Loans,-45454.25503,null,5000,white,506
September,Team 12,Funded Loans,-46503.67725,null,5000,red,507
October,Team 12,Funded Loans,-47553.09947,null,5000,#ccccc,508
November,Team 12,Funded Loans,-48602.52169,null,5000,white,509
December,Team 12,Funded Loans,-49651.94392,null,5000,red,510
January,Team 13,Funded Loans,-50701.36614,null,5000,#ccccc,511
February,Team 13,Funded Loans,-51750.78836,null,5000,white,512
March,Team 13,Funded Loans,-52800.21058,null,5000,red,513
April,Team 13,Funded Loans,-53849.6328,null,5000,#ccccc,514
May,Team 13,Funded Loans,46,null,5000,white,515
June,Team 13,Funded Loans,65,null,5000,red,516
July,Team 13,Funded Loans,94,null,5000,#ccccc,517
August,Team 13,Funded Loans,84,null,5000,white,518
September,Team 13,Funded Loans,108,null,5000,red,519
October,Team 13,Funded Loans,122.3,null,5000,#ccccc,520
November,Team 13,Funded Loans,136.6,null,5000,white,521
December,Team 13,Funded Loans,150.9,null,5000,red,522
January,Team 14,Funded Loans,165.2,null,5000,#ccccc,523
February,Team 14,Funded Loans,179.5,null,5000,white,524
March,Team 14,Funded Loans,193.8,null,5000,red,525
April,Team 14,Funded Loans,208.1,null,5000,#ccccc,526
May,Team 14,Funded Loans,222.4,null,5000,white,527
June,Team 14,Funded Loans,236.7,null,5000,red,528
July,Team 14,Funded Loans,251,null,5000,#ccccc,529
August,Team 14,Funded Loans,265.3,null,5000,white,530
September,Team 14,Funded Loans,279.6,null,5000,red,531
October,Team 14,Funded Loans,293.9,null,5000,#ccccc,532
November,Team 14,Funded Loans,308.2,null,5000,white,533
December,Team 14,Funded Loans,322.5,null,5000,red,534
January,Team 15,Funded Loans,336.8,null,5000,#ccccc,535
February,Team 15,Funded Loans,351.1,null,5000,white,536
March,Team 15,Funded Loans,365.4,null,5000,red,537
April,Team 15,Funded Loans,379.7,null,5000,#ccccc,538
May,Team 15,Funded Loans,394,null,5000,white,539
June,Team 15,Funded Loans,408.3,null,5000,red,540
July,Team 15,Funded Loans,422.6,null,5000,#ccccc,541
August,Team 15,Funded Loans,436.9,null,5000,white,542
September,Team 15,Funded Loans,451.2,null,5000,red,543
October,Team 15,Funded Loans,465.5,null,5000,#ccccc,544
November,Team 15,Funded Loans,479.8,null,5000,white,545
December,Team 15,Funded Loans,494.1,null,5000,red,546
January,Team 16,Funded Loans,508.4,null,5000,#ccccc,547
February,Team 16,Funded Loans,522.7,null,5000,white,548
March,Team 16,Funded Loans,537,null,5000,red,549
April,Team 16,Funded Loans,551.3,null,5000,#ccccc,550
May,Team 16,Funded Loans,565.6,null,5000,white,551
June,Team 16,Funded Loans,579.9,null,5000,red,552
July,Team 16,Funded Loans,594.2,null,5000,#ccccc,553
August,Team 16,Funded Loans,608.5,null,5000,white,554
September,Team 16,Funded Loans,622.8,null,5000,red,555
October,Team 16,Funded Loans,637.1,null,5000,#ccccc,556
November,Team 16,Funded Loans,651.4,null,5000,white,557
December,Team 16,Funded Loans,665.7,null,5000,red,558
January,Team 17,Funded Loans,680,null,5000,#ccccc,559
February,Team 17,Funded Loans,694.3,null,5000,white,560
March,Team 17,Funded Loans,708.6,null,5000,red,561
April,Team 17,Funded Loans,722.9,null,5000,#ccccc,562
May,Team 17,Funded Loans,737.2,null,5000,white,563
June,Team 17,Funded Loans,751.5,null,5000,red,564
July,Team 17,Funded Loans,765.8,null,5000,#ccccc,565
August,Team 17,Funded Loans,780.1,null,5000,white,566
September,Team 17,Funded Loans,794.4,null,5000,red,567
October,Team 17,Funded Loans,808.7,null,5000,#ccccc,568
November,Team 17,Funded Loans,823,null,5000,white,569
December,Team 17,Funded Loans,837.3,null,5000,red,570
January,Team 18,Funded Loans,851.6,null,5000,#ccccc,571
February,Team 18,Funded Loans,865.9,null,5000,white,572
March,Team 18,Funded Loans,880.2,null,5000,red,573
April,Team 18,Funded Loans,894.5,null,5000,#ccccc,574
May,Team 18,Funded Loans,908.8,null,5000,white,575
June,Team 18,Funded Loans,923.1,null,5000,red,576
July,Team 18,Funded Loans,937.4,null,5000,#ccccc,577
August,Team 18,Funded Loans,951.7,null,5000,white,578
September,Team 18,Funded Loans,966,null,5000,red,579
October,Team 18,Funded Loans,980.3,null,5000,#ccccc,580
